Product_Name,Brand,Selling_Price,MRP,Date,Rating,Purchases,Current_Stock,Traffic,Conversion_Rate,Replenishment_Rate,Demand_Score
Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Acer,148755.04568695198,185900.0,2023-05-14,4.4,1332,38,2761,0.13,17,818.7830818
Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Acer,149308.44402085457,185900.0,2023-05-21,4.4,1332,38,2761,0.13,17,818.7830818
Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Acer,152281.78005808697,185900.0,2023-05-28,4.4,1332,38,2761,0.13,17,818.7830818
Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Acer,157534.41581544722,185900.0,2023-06-04,4.4,1332,38,2761,0.13,17,818.7830818
Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Acer,164793.24869491707,185900.0,2023-06-11,4.4,1332,38,2761,0.13,17,818.7830818
Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Acer,173668.583213971,185900.0,2023-06-18,4.4,1332,38,2761,0.13,17,818.7830818
Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Acer,183676.77869053526,185900.0,2023-06-25,4.4,1332,38,2761,0.13,17,818.7830818
Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Acer,194268.35668146767,185900.0,2023-07-02,4.4,1332,38,2761,0.13,17,818.7830818
Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Acer,204859.93467240006,185900.0,2023-07-09,4.4,1332,38,2761,0.13,17,818.7830818
Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Acer,214868.13014896432,185900.0,2023-07-16,4.4,1332,38,2761,0.13,17,818.7830818
Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Acer,223743.46466801825,185900.0,2023-07-23,4.4,1332,38,2761,0.13,17,818.7830818
Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Acer,231002.29754748815,185900.0,2023-07-30,4.4,1332,38,2761,0.13,17,818.7830818
Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Acer,236254.9333048484,185900.0,2023-08-06,4.4,1332,38,2761,0.13,17,818.7830818
Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Acer,239228.2693420808,185900.0,2023-08-13,4.4,1332,38,2761,0.13,17,818.7830818
Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Acer,239781.6676759834,185900.0,2023-08-20,4.4,1332,38,2761,0.13,17,818.7830818
Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Acer,237915.12830655623,185900.0,2023-08-27,4.4,1332,38,2761,0.13,17,818.7830818
Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Acer,233769.2892170012,185900.0,2023-09-03,4.4,1332,38,2761,0.13,17,818.7830818
Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Acer,227617.25300533653,185900.0,2023-09-10,4.4,1332,38,2761,0.13,17,818.7830818
Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Acer,219848.71515408778,185900.0,2023-09-17,4.4,1332,38,2761,0.13,17,818.7830818
Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Acer,210947.31634532876,185900.0,2023-09-24,4.4,1332,38,2761,0.13,17,818.7830818
Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Acer,201462.53502220157,185900.0,2023-10-01,4.4,1332,38,2761,0.13,17,818.7830818
Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Acer,191977.7536990744,185900.0,2023-10-08,4.4,1332,38,2761,0.13,17,818.7830818
Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Acer,183076.35489031533,185900.0,2023-10-15,4.4,1332,38,2761,0.13,17,818.7830818
Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Acer,175307.81703906658,185900.0,2023-10-22,4.4,1332,38,2761,0.13,17,818.7830818
Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Acer,169155.78082740193,185900.0,2023-10-29,4.4,1332,38,2761,0.13,17,818.7830818
Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Acer,165009.94173784685,185900.0,2023-11-05,4.4,1332,38,2761,0.13,17,818.7830818
Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Acer,163143.40236841966,185900.0,2023-11-12,4.4,1332,38,2761,0.13,17,818.7830818
Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Acer,163696.80070232227,185900.0,2023-11-19,4.4,1332,38,2761,0.13,17,818.7830818
Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Acer,166670.13673955464,185900.0,2023-11-26,4.4,1332,38,2761,0.13,17,818.7830818
Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Acer,171922.7724969149,185900.0,2023-12-03,4.4,1332,38,2761,0.13,17,818.7830818
Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Acer,179181.60537638474,185900.0,2023-12-10,4.4,1332,38,2761,0.13,17,818.7830818
Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Acer,188056.93989543864,185900.0,2023-12-17,4.4,1332,38,2761,0.13,17,818.7830818
Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Acer,198065.13537200293,185900.0,2023-12-24,4.4,1332,38,2761,0.13,17,818.7830818
Acer Predator Intel Core i9 13th Gen 13900HX - (16 GB/1 TB SSD/Windows 11 Home/8 GB Graphics/NVIDIA Ge...,Acer,208656.71336293535,185900.0,2023-12-31,4.4,1332,38,2761,0.13,17,818.7830818
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,92500.0,107990.0,2023-01-01,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,99950.25935903128,107990.0,2023-01-08,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,106983.18150044284,107990.0,2023-01-15,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,113205.68332874394,107990.0,2023-01-22,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,118271.78043128391,107990.0,2023-01-29,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,121902.6944347131,107990.0,2023-02-05,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,123903.05459072387,107990.0,2023-02-12,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,124172.25201379848,107990.0,2023-02-19,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,122710.28670393693,107990.0,2023-02-26,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,119617.76754665698,107990.0,2023-03-05,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,115090.06529026623,107990.0,2023-03-12,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,109405.95830811432,107990.0,2023-03-19,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,102911.431012852,107990.0,2023-03-26,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,95999.56649996992,107990.0,2023-04-02,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,89087.70198708789,107990.0,2023-04-09,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,82593.17469182554,107990.0,2023-04-16,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,76909.06770967365,107990.0,2023-04-23,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,72381.3654532829,107990.0,2023-04-30,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,69288.84629600294,107990.0,2023-05-07,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,67826.88098614138,107990.0,2023-05-14,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,68096.07840921599,107990.0,2023-05-21,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,70096.43856522675,107990.0,2023-05-28,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,73727.35256865593,107990.0,2023-06-04,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,78793.44967119591,107990.0,2023-06-11,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,85015.95149949701,107990.0,2023-06-18,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,92048.87364090855,107990.0,2023-06-25,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,99499.13299993984,107990.0,2023-07-02,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,106949.39235897112,107990.0,2023-07-09,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,113982.31450038268,107990.0,2023-07-16,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,120204.81632868378,107990.0,2023-07-23,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,125270.91343122377,107990.0,2023-07-30,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,128901.82743465295,107990.0,2023-08-06,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,130902.18759066373,107990.0,2023-08-13,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,131171.38501373836,107990.0,2023-08-20,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,129709.4197038768,107990.0,2023-08-27,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,126616.90054659685,107990.0,2023-09-03,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,122089.1982902061,107990.0,2023-09-10,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,116405.09130805418,107990.0,2023-09-17,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,109910.56401279187,107990.0,2023-09-24,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,102998.69949990981,107990.0,2023-10-01,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,96086.83498702777,107990.0,2023-10-08,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,89592.30769176543,107990.0,2023-10-15,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,83908.2007096135,107990.0,2023-10-22,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,79380.49845322277,107990.0,2023-10-29,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,76287.97929594279,107990.0,2023-11-05,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,74826.01398608123,107990.0,2023-11-12,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,75095.21140915583,107990.0,2023-11-19,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,77095.57156516661,107990.0,2023-11-26,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,80726.48556859577,107990.0,2023-12-03,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,85792.58267113575,107990.0,2023-12-10,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,92015.08449943684,107990.0,2023-12-17,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,99048.00664084841,107990.0,2023-12-24,4.6,966,33,1185,0.12,22,430.4098095
ASUS TUF Gaming A15 with 90Whr Battery AMD Ryzen 7 Octa Core 5800H - (16 GB/512 GB SSD/Windows 11 Home...,ASUS,106498.2659998797,107990.0,2023-12-31,4.6,966,33,1185,0.12,22,430.4098095
ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Laptop,ASUS,75000.0,139000.0,2023-01-01,3.5,1965,40,4990,0.05,7,1391.030213
ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Laptop,ASUS,84567.7179613061,139000.0,2023-01-08,3.5,1965,40,4990,0.05,7,1391.030213
ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Laptop,ASUS,93588.91273305786,139000.0,2023-01-15,3.5,1965,40,4990,0.05,7,1391.030213
ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Laptop,ASUS,101548.82306694689,139000.0,2023-01-22,3.5,1965,40,4990,0.05,7,1391.030213
ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Laptop,ASUS,107994.3657085814,139000.0,2023-01-29,3.5,1965,40,4990,0.05,7,1391.030213
ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Laptop,ASUS,112560.46694934084,139000.0,2023-02-05,3.5,1965,40,4990,0.05,7,1391.030213
ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Laptop,ASUS,114991.27938333199,139000.0,2023-02-12,3.5,1965,40,4990,0.05,7,1391.030213
ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Laptop,ASUS,115155.05082865199,139000.0,2023-02-19,3.5,1965,40,4990,0.05,7,1391.030213
ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Laptop,ASUS,113051.78128530082,139000.0,2023-02-26,3.5,1965,40,4990,0.05,7,1391.030213
ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Laptop,ASUS,108813.22293518137,139000.0,2023-03-05,3.5,1965,40,4990,0.05,7,1391.030213
ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Laptop,ASUS,102695.22318418683,139000.0,2023-03-12,3.5,1965,40,4990,0.05,7,1391.030213
ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Laptop,ASUS,95062.85574093778,139000.0,2023-03-19,3.5,1965,40,4990,0.05,7,1391.030213
ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Laptop,ASUS,86369.203859826,139000.0,2023-03-26,3.5,1965,40,4990,0.05,7,1391.030213
ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Laptop,ASUS,77129.02878915986,139000.0,2023-04-02,3.5,1965,40,4990,0.05,7,1391.030213
ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Laptop,ASUS,67888.85371849374,139000.0,2023-04-09,3.5,1965,40,4990,0.05,7,1391.030213
ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Laptop,ASUS,59195.201837381945,139000.0,2023-04-16,3.5,1965,40,4990,0.05,7,1391.030213
ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Laptop,ASUS,51562.83439413289,139000.0,2023-04-23,3.5,1965,40,4990,0.05,7,1391.030213
ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Laptop,ASUS,45444.834643138354,139000.0,2023-04-30,3.5,1965,40,4990,0.05,7,1391.030213
ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Laptop,ASUS,41206.27629301889,139000.0,2023-05-07,3.5,1965,40,4990,0.05,7,1391.030213
ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Laptop,ASUS,39103.00674966772,139000.0,2023-05-14,3.5,1965,40,4990,0.05,7,1391.030213
ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Laptop,ASUS,39266.778194987724,139000.0,2023-05-21,3.5,1965,40,4990,0.05,7,1391.030213
ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Laptop,ASUS,41697.59062897886,139000.0,2023-05-28,3.5,1965,40,4990,0.05,7,1391.030213
ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Laptop,ASUS,46263.69186973829,139000.0,2023-06-04,3.5,1965,40,4990,0.05,7,1391.030213
ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Laptop,ASUS,52709.23451137279,139000.0,2023-06-11,3.5,1965,40,4990,0.05,7,1391.030213
ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Laptop,ASUS,60669.14484526182,139000.0,2023-06-18,3.5,1965,40,4990,0.05,7,1391.030213
ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Laptop,ASUS,69690.33961701358,139000.0,2023-06-25,3.5,1965,40,4990,0.05,7,1391.030213
ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Laptop,ASUS,79258.0575783197,139000.0,2023-07-02,3.5,1965,40,4990,0.05,7,1391.030213
ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Laptop,ASUS,88825.7755396258,139000.0,2023-07-09,3.5,1965,40,4990,0.05,7,1391.030213
ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Laptop,ASUS,97846.97031137756,139000.0,2023-07-16,3.5,1965,40,4990,0.05,7,1391.030213
ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Laptop,ASUS,105806.88064526659,139000.0,2023-07-23,3.5,1965,40,4990,0.05,7,1391.030213
ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Laptop,ASUS,112252.42328690112,139000.0,2023-07-30,3.5,1965,40,4990,0.05,7,1391.030213
ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Laptop,ASUS,116818.52452766056,139000.0,2023-08-06,3.5,1965,40,4990,0.05,7,1391.030213
ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Laptop,ASUS,119249.33696165169,139000.0,2023-08-13,3.5,1965,40,4990,0.05,7,1391.030213
ASUS Intel Core i5 - (16 GB/512 GB SSD/Windows 11 Home/6 GB Graphics) K3605ZU-MB542WS Laptop,ASUS,119413.10840697169,139000.0,2023-08-20,3.5,1965,40,4990,0.05,7,1391.030213
